p_c,a,G_star,R_star,gross_emissions,net_emissions,share_R_over_gross,Q_star,T_star,cost
1.875,1.3250000000000002,0.7916666666666669,0.735590277777778,5.782859686466561,5.047269408688783,0.12720182014778192,1102.4204242048988,3.6747347473496625,11.957210684192479
1.875,1.529166666666667,0.9958333333333337,1.0269531250000006,5.782859686466561,4.755906561466561,0.17758568955137294,1102.4204242048988,3.6747347473496625,11.615072012317484
1.875,1.7333333333333336,1.2000000000000002,1.3600000000000003,5.782859686466561,4.422859686466561,0.23517776216890826,1102.4204242048988,3.6747347473496625,11.194775788359149
1.875,1.9375000000000002,1.4041666666666668,1.7347309027777782,5.782859686466562,4.048128783688783,0.299978038000388,1102.4204242048988,3.6747347473496625,10.69632201231748
1.875,2.141666666666667,1.6083333333333338,2.1511458333333344,5.782859686466561,3.6317138531332267,0.3719865170458123,1102.4204242048988,3.6747347473496625,10.119710684192476
1.875,2.3458333333333337,1.8125000000000004,2.6092447916666677,5.782859686466561,3.1736148947998934,0.4512031993051809,1102.4204242048988,3.6747347473496625,9.464941803984146
1.875,2.5500000000000003,2.016666666666667,3.109027777777779,5.782859686466561,2.6738319086887823,0.5376280847784939,1102.4204242048988,3.6747347473496625,8.732015371692476
1.875,2.754166666666667,2.2208333333333337,3.650494791666667,5.782859686466561,2.132364894799894,0.6312611734657512,1102.4204242048988,3.6747347473496625,7.920931387317477
1.875,2.958333333333334,2.4250000000000007,4.233645833333335,5.782859686466561,1.5492138531332262,0.7321024653669531,1102.4204242048988,3.6747347473496625,7.031689850859141
1.875,3.1625000000000005,2.6291666666666673,4.85848090277778,5.782859686466561,0.9243787836887813,0.8401519604820994,1102.4204242048988,3.6747347473496625,6.06429076231748
1.875,3.366666666666667,2.833333333333334,5.525000000000001,5.782859686466561,0.2578596864665599,0.9554096588111898,1102.4204242048988,3.6747347473496625,5.018734121692482
1.875,3.5708333333333337,3.0375000000000005,6.233203125000001,5.782859686466561,-0.45034343853343994,1.0778755603542247,1102.4204242048988,3.6747347473496625,3.895019928984148
1.875,3.7750000000000004,3.241666666666667,6.983090277777779,5.782859686466561,-1.2002305913112181,1.2075496651112043,1102.4204242048988,3.6747347473496625,2.693148184192477
1.875,3.9791666666666674,3.445833333333334,7.774661458333336,5.782859686466561,-1.9918017718667747,1.3444319730821281,1102.4204242048988,3.6747347473496625,1.4131188873174736
1.875,4.183333333333334,3.6500000000000004,8.607916666666668,5.782859686466561,-2.825056980200107,1.4885224842669962,1102.4204242048988,3.6747347473496625,0.054932038359140734
1.875,4.3875,3.854166666666667,9.48285590277778,5.782859686466561,-3.699996216311219,1.6398211986658089,1102.4204242048988,3.6747347473496625,-1.3814123626825285
1.875,4.591666666666667,4.058333333333334,10.399479166666666,5.782859686466561,-4.616619480200105,1.7983281162785654,1102.4204242048988,3.6747347473496625,-2.8959143158075165
1.875,4.795833333333333,4.2625,11.357786458333335,5.782859686466561,-5.574926771866774,1.9640432371052672,1102.4204242048988,3.6747347473496625,-4.488573821015855
1.875,5.0,4.466666666666667,12.35777777777778,5.782859686466561,-6.574918091311219,2.136966561145913,1102.4204242048988,3.6747347473496625,-6.159390878307523
2.0833333333333335,0.1,0.0,0.0,5.555049111169215,5.555049111169215,0.0,1139.3282430578902,3.797760810192967,11.641943414563364
2.0833333333333335,0.3041666666666667,0.0,0.0,5.555049111169215,5.555049111169215,0.0,1139.3282430578902,3.797760810192967,11.641943414563364
2.0833333333333335,0.5083333333333334,0.028333333333333433,0.014001388888888938,5.555049111169215,5.541047722280326,0.0025204797669091997,1139.3282430578902,3.797760810192967,11.641107187711512
2.0833333333333335,0.7125,0.23250000000000004,0.13862812500000002,5.555049111169215,5.416420986169214,0.024955337428298967,1139.3282430578902,3.797760810192967,11.585634820813368
2.0833333333333335,0.9166666666666667,0.43666666666666676,0.304938888888889,5.555049111169215,5.250110222280326,0.05489400413684301,1139.3282430578902,3.797760810192967,11.44332072937818
2.0833333333333335,1.1208333333333336,0.6408333333333336,0.5129336805555558,5.555049111169215,5.042115430613659,0.09233647989254133,1139.3282430578902,3.797760810192967,11.21416491340596
